class_label,caution_and_advice,displaced_people_and_evacuations,infrastructure_and_utility_damage,injured_or_dead_people,not_humanitarian,other_relevant_information,requests_or_urgent_needs,rescue_volunteering_or_donation_effort,sympathy_and_support
caution_and_advice,0.7044854881266491,0.0079155672823219,0.10290237467018469,0.0,0.0395778364116095,0.12137203166226913,0.0079155672823219,0.010554089709762533,0.005277044854881266
displaced_people_and_evacuations,0.026970954356846474,0.8651452282157677,0.0,0.0,0.016597510373443983,0.002074688796680498,0.006224066390041493,0.07261410788381743,0.01037344398340249
infrastructure_and_utility_damage,0.04342723004694836,0.011737089201877934,0.6995305164319249,0.002347417840375587,0.12441314553990611,0.03990610328638498,0.009389671361502348,0.029342723004694836,0.03990610328638498
injured_or_dead_people,0.0020491803278688526,0.004098360655737705,0.00819672131147541,0.9016393442622951,0.03278688524590164,0.00819672131147541,0.0020491803278688526,0.004098360655737705,0.036885245901639344
not_humanitarian,0.027874564459930314,0.027874564459930314,0.05574912891986063,0.0,0.7560975609756098,0.0627177700348432,0.006968641114982578,0.006968641114982578,0.05574912891986063
other_relevant_information,0.08488278092158448,0.04527081649151172,0.19240097008892482,0.012126111560226353,0.3605497170573969,0.14227970897332257,0.015359741309620048,0.08649959579628133,0.060630557801131774
requests_or_urgent_needs,0.02575107296137339,0.030042918454935622,0.0,0.0,0.06437768240343347,0.004291845493562232,0.4248927038626609,0.41630901287553645,0.034334763948497854
rescue_volunteering_or_donation_effort,0.008097165991902834,0.04149797570850203,0.0075910931174089065,0.005566801619433198,0.05263157894736842,0.026821862348178137,0.02783400809716599,0.812246963562753,0.01771255060728745
sympathy_and_support,0.009009009009009009,0.009009009009009009,0.01126126126126126,0.006756756756756757,0.0518018018018018,0.0045045045045045045,0.009009009009009009,0.12162162162162163,0.777027027027027
